year,circuitId,round,stop,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,Group_Count,status_1_count,AVG pitstop
2011,1.0,1,45.0,0,0,0,0,0,0.0,17.311764705882354,0
2011,2.0,2,59.0,0,0,1,0,0,0.0,16.0,0
2011,17.0,3,58.0,1,0,0,0,0,0.0,23.0,0
2011,5.0,4,82.0,1,0,0,0,0,0.0,21.0,0
2011,4.0,5,77.0,1,0,0,0,0,0.0,19.0,0
2011,6.0,6,43.0,1,0,0,0,0,0.0,16.0,0
2011,7.0,7,75.0,0,0,0,1,0,6.0,16.0,0
2011,12.0,8,65.0,1,0,0,0,0,0.0,24.0,0
2011,9.0,9,54.0,0,0,0,1,0,0.0,18.0,0
2011,20.0,10,50.0,0,0,0,1,0,0.0,19.0,0
2011,11.0,11,88.0,0,0,0,1,0,0.0,16.0,0
2011,13.0,12,52.0,0,0,1,0,0,0.0,18.0,0
2011,14.0,13,35.0,1,0,0,0,0,0.0,15.0,0
2011,15.0,14,69.0,1,0,0,0,0,0.0,18.0,0
2011,22.0,15,65.0,1,0,1,0,0,0.0,23.0,0
2011,35.0,16,50.0,0,0,0,1,0,0.0,21.0,0
2011,68.0,17,47.0,1,0,1,0,0,0.0,18.0,0
2011,24.0,18,42.0,1,0,1,0,0,0.0,20.0,0
2011,18.0,19,58.0,1,0,0,0,0,0.0,20.0,0
2012,1.0,1,41.0,0,0,0,0,0,0.0,17.311764705882354,45
2012,2.0,2,76.0,0,0,0,1,1,2.0,21.0,59
2012,17.0,3,28.0,0,0,0,0,1,0.0,23.0,58
2012,3.0,4,71.0,1,0,0,0,0,0.0,20.0,0
2012,4.0,5,67.0,0,0,1,0,0,0.0,19.0,77
2012,6.0,6,26.0,1,0,0,1,0,0.0,15.0,43
2012,7.0,7,37.0,0,0,1,0,0,0.0,20.0,75
2012,12.0,8,49.0,1,0,0,0,0,0.0,18.0,65
2012,9.0,9,37.0,0,0,0,0,0,0.0,21.0,54
2012,10.0,10,60.0,1,0,0,0,0,0.0,23.0,0
2012,11.0,11,58.0,1,0,0,0,0,0.0,22.0,88
2012,13.0,12,38.0,1,0,0,0,0,0.0,18.0,52
2012,14.0,13,31.0,0,0,1,0,0,0.0,18.0,35
2012,15.0,14,28.0,1,0,0,0,0,2.0,18.0,69
2012,22.0,15,46.0,1,0,0,0,0,0.0,19.0,65
2012,35.0,16,41.0,1,0,0,0,0,0.0,20.0,50
2012,68.0,17,28.0,0,0,0,0,0,0.0,21.0,47
2012,24.0,18,30.0,0,0,0,0,0,2.0,17.0,42
2012,69.0,19,24.0,0,0,0,0,0,0.0,22.0,0
2012,18.0,20,69.0,0,0,0,1,0,2.0,18.0,58
2013,1.0,1,53.0,1,0,0,0,0,0.0,17.311764705882354,43
2013,2.0,2,73.0,0,0,1,1,1,0.0,16.0,67
2013,17.0,3,57.0,1,0,0,0,0,0.0,18.0,43
2013,3.0,4,71.0,1,0,0,0,0,0.0,21.0,71
2013,4.0,5,76.0,1,0,0,0,0,0.0,19.0,72
2013,6.0,6,30.0,1,0,0,0,0,3.0,15.0,34
2013,7.0,7,44.0,1,0,0,0,0,0.0,19.0,56
2013,9.0,8,55.0,0,0,1,0,0,2.0,18.0,45
2013,20.0,9,56.0,1,0,0,0,0,0.0,19.0,50
2013,11.0,10,56.0,1,0,0,0,0,0.0,17.0,73
2013,13.0,11,43.0,0,0,0,0,1,0.0,19.0,45
2013,14.0,12,24.0,0,0,0,0,1,0.0,20.0,33
2013,15.0,13,27.0,0,0,1,0,0,0.0,18.0,48
2013,35.0,14,49.0,0,0,0,0,1,2.0,19.0,45
2013,22.0,15,48.0,1,0,0,0,0,0.0,19.0,55
2013,68.0,16,44.0,0,0,0,0,0,0.0,18.0,37
2013,24.0,17,41.0,1,0,0,0,0,0.0,21.0,36
2013,69.0,18,27.0,0,0,0,0,0,0.0,20.0,24
2013,18.0,19,47.0,0,0,0,0,0,0.0,19.0,63
2014,1.0,1,34.0,0,0,0,0,0,0.0,17.311764705882354,46
2014,2.0,2,55.0,0,0,0,0,0,0.0,15.0,69
2014,3.0,3,57.0,0,0,1,0,0,0.0,16.0,71
2014,17.0,4,45.0,0,0,1,0,0,0.0,20.0,47
2014,4.0,5,48.0,1,0,0,0,0,0.0,20.0,73
2014,6.0,6,27.0,0,0,0,0,0,2.0,14.0,33
2014,7.0,7,33.0,0,0,0,0,0,0.0,11.0,52
2014,70.0,8,41.0,1,0,1,0,0,0.0,19.0,0
2014,9.0,9,24.0,0,0,0,0,1,0.0,17.0,48
2014,10.0,10,55.0,0,0,0,0,0,0.0,18.0,60
2014,11.0,11,44.0,0,0,0,1,0,2.0,16.0,67
2014,13.0,12,46.0,0,0,0,0,1,0.0,17.0,44
2014,14.0,13,23.0,0,0,0,0,0,0.0,20.0,30
2014,15.0,14,27.0,0,0,0,0,0,0.0,17.0,41
2014,22.0,15,79.0,0,0,0,0,0,3.0,19.0,53
2014,71.0,16,23.0,1,0,0,0,0,0.0,19.0,0
2014,69.0,17,36.0,0,0,0,0,0,0.0,15.0,25
2014,18.0,18,52.0,0,0,0,0,0,0.0,16.0,58
2014,24.0,19,41.0,1,0,0,0,0,0.0,16.0,37
2015,1.0,1,17.0,0,0,0,0,0,0.0,17.311764705882354,43
2015,2.0,2,50.0,0,0,0,0,0,0.0,14.0,65
2015,17.0,3,38.0,0,0,0,0,0,0.0,16.0,47
2015,3.0,4,43.0,0,0,0,0,0,0.0,17.0,66
2015,4.0,5,46.0,0,0,0,0,0,0.0,17.0,67
2015,6.0,6,31.0,0,0,0,0,0,0.0,17.0,31
2015,7.0,7,23.0,0,0,0,0,0,0.0,16.0,47
2015,70.0,8,21.0,0,0,0,0,0,0.0,14.0,41
2015,9.0,9,33.0,0,0,0,1,0,0.0,13.0,42
2015,11.0,10,96.0,0,0,0,0,0,0.0,15.0,61
2015,13.0,11,38.0,0,0,0,0,0,0.0,14.0,44
2015,14.0,12,23.0,0,0,0,0,0,0.0,17.0,28
2015,15.0,13,42.0,0,0,0,0,0,0.0,13.0,37
2015,22.0,14,45.0,0,0,0,0,0,0.0,19.0,59
2015,71.0,15,19.0,0,0,0,0,0,2.0,13.0,23
2015,69.0,16,47.0,0,0,0,0,0,2.0,12.0,29
2015,32.0,17,38.0,0,0,0,0,0,0.0,16.0,0
2015,18.0,18,49.0,0,0,0,0,0,0.0,16.0,56
2015,24.0,19,42.0,0,0,0,0,0,0.0,19.0,38
2016,1.0,1,45.0,0,0,0,0,0,0.0,17.311764705882354,38
2016,3.0,2,53.0,0,0,0,0,0,0.0,16.0,60
2016,17.0,3,66.0,0,0,0,0,0,0.0,22.0,45
2016,71.0,4,26.0,0,0,0,0,0,0.0,18.0,21
2016,4.0,5,47.0,0,0,0,0,0,0.0,17.0,62
2016,6.0,6,45.0,0,0,1,1,0,0.0,14.0,31
2016,7.0,7,36.0,0,0,0,0,0,0.0,19.0,42
2016,73.0,8,33.0,0,0,0,0,0,0.0,18.0,0
2016,70.0,9,76.0,0,0,0,0,1,0.0,16.0,31
2016,9.0,10,47.0,0,0,1,1,0,0.0,16.0,40
2016,11.0,11,45.0,1,0,0,0,0,0.0,21.0,68
2016,10.0,12,60.0,0,0,1,0,1,0.0,20.0,57
2016,13.0,13,51.0,0,0,1,0,1,0.0,16.0,43
2016,14.0,14,39.0,1,0,0,0,0,0.0,18.0,27
2016,15.0,15,68.0,0,0,0,0,0,0.0,18.0,38
2016,2.0,16,44.0,0,0,0,0,0,0.0,16.0,62
2016,22.0,17,38.0,0,0,0,0,1,0.0,22.0,56
2016,69.0,18,43.0,1,0,0,0,0,0.0,18.0,33
2016,32.0,19,28.0,1,0,0,0,0,0.0,21.0,38
2016,18.0,20,62.0,0,0,0,1,0,4.0,16.0,55
2016,24.0,21,37.0,1,0,0,0,0,0.0,17.0,39
2017,1.0,1,20.0,0,0,0,0,0,0.0,17.311764705882354,39
2017,17.0,2,82.0,0,0,0,0,1,0.0,15.0,48
2017,3.0,3,31.0,1,0,0,0,0,0.0,12.0,59
2017,71.0,4,20.0,1,0,0,0,0,0.0,16.0,22
2017,4.0,5,37.0,1,0,0,0,0,0.0,16.0,60
2017,6.0,6,28.0,1,0,0,0,0,0.0,13.0,33
2017,7.0,7,21.0,1,0,0,0,0,0.0,15.0,41
2017,73.0,8,63.0,1,0,0,0,0,3.0,13.0,33
2017,70.0,9,20.0,0,0,0,0,1,0.0,16.0,46
2017,9.0,10,27.0,0,0,0,0,1,0.0,17.0,41
2017,11.0,11,21.0,1,0,0,0,0,0.0,16.0,64
2017,13.0,12,40.0,0,0,1,0,1,0.0,16.0,44
2017,14.0,13,21.0,1,0,0,0,0,0.0,16.0,29
2017,15.0,14,82.0,0,0,0,1,0,3.0,12.0,43
2017,2.0,15,20.0,0,0,0,0,1,0.0,17.0,59
2017,22.0,16,22.0,1,0,0,0,0,0.0,15.0,53
2017,69.0,17,25.0,1,0,0,0,0,0.0,15.0,35
2017,32.0,18,23.0,0,0,1,0,0,0.0,15.0,33
2017,18.0,19,69.0,1,0,0,0,0,0.0,16.0,56
2017,24.0,20,22.0,1,0,0,0,0,0.0,18.0,38
2018,1.0,1,20.0,1,0,0,0,0,0.0,17.311764705882354,36
2018,3.0,2,33.0,1,0,0,0,0,0.0,17.0,54
2018,17.0,3,30.0,1,0,0,0,0,0.0,19.0,53
2018,73.0,4,36.0,0,0,0,0,1,2.0,13.0,48
2018,4.0,5,21.0,0,0,0,0,1,0.0,14.0,56
2018,6.0,6,26.0,0,0,0,0,1,0.0,17.0,32
2018,7.0,7,20.0,0,0,0,0,0,0.0,17.0,38
2018,34.0,8,20.0,1,0,1,0,0,0.0,15.0,0
2018,70.0,9,23.0,1,0,0,0,0,0.0,14.0,39
2018,9.0,10,28.0,1,0,0,0,0,2.0,14.0,39
2018,10.0,11,40.0,0,0,0,1,1,0.0,15.0,58
2018,11.0,12,20.0,1,0,0,0,0,0.0,17.0,58
2018,13.0,13,34.0,0,0,0,0,1,0.0,15.0,44
2018,14.0,14,21.0,0,0,0,0,1,0.0,16.0,28
2018,15.0,15,25.0,1,0,0,0,0,0.0,19.0,49
2018,71.0,16,20.0,0,0,0,0,1,0.0,18.0,22
2018,22.0,17,23.0,1,0,0,0,0,0.0,17.0,49
2018,69.0,18,24.0,1,0,0,0,0,0.0,14.0,33
2018,32.0,19,29.0,0,0,0,0,1,0.0,16.0,29
2018,18.0,20,25.0,0,0,0,0,1,0.0,18.0,58
2018,24.0,21,18.0,0,0,0,0,1,0.0,15.0,36
2019,1.0,1,22.0,1,0,0,0,0,0.0,17.311764705882354,34
2019,3.0,2,40.0,1,0,0,0,0,0.0,16.0,51
2019,17.0,3,37.0,0,0,0,0,1,0.0,17.0,50
2019,73.0,4,26.0,1,0,0,0,0,0.0,16.0,44
2019,4.0,5,37.0,1,0,0,0,0,0.0,18.0,52
2019,6.0,6,23.0,0,0,0,0,1,0.0,19.0,32
2019,7.0,7,22.0,0,0,0,0,0,0.0,18.0,36
2019,34.0,8,23.0,1,0,0,0,0,0.0,19.0,20
2019,70.0,9,23.0,0,0,0,0,0,0.0,20.0,36
2019,9.0,10,29.0,0,0,0,0,1,0.0,17.0,38
2019,10.0,11,75.0,0,0,0,0,1,4.0,13.0,53
2019,11.0,12,24.0,1,0,0,0,0,0.0,19.0,53
2019,13.0,13,24.0,0,0,0,0,1,0.0,16.0,42
2019,14.0,14,29.0,0,0,0,0,1,0.0,17.0,27
2019,15.0,15,29.0,0,0,0,0,0,3.0,17.0,46
2019,71.0,16,25.0,0,0,0,0,1,2.0,15.0,21
2019,22.0,17,31.0,1,0,0,0,0,0.0,17.0,45
2019,32.0,18,26.0,0,0,0,0,1,0.0,18.0,29
2019,69.0,19,33.0,1,0,0,0,0,0.0,16.0,32
2019,18.0,20,45.0,1,0,0,0,0,2.0,16.0,53
2019,24.0,21,25.0,1,0,0,0,0,0.0,19.0,34
